date,employee,department,hours
3/2/2019,Tony,SALES,2.8
3/4/2019,Leo,SHIP,4.5
12/12/2019,Gary,SHIP,0.8
6/14/2019,Ruth,ADMIN,3.9
10/2/2019,Tony,SHIP,6.9
10/21/2019,Monica,ADMIN,9.8
2/13/2019,Ruth,TECH,4.1
7/18/2019,Ruth,SALES,9.6
5/13/2019,Jd,ADMIN,7.7
10/28/2019,Tony,TECH,2.3
10/8/2019,Leo,SALES,1.9
3/19/2019,Gary,SHIP,8.4
7/21/2019,Leo,SHIP,1.3
8/7/2019,Leo,SALES,4.0
4/21/2019,Jd,SALES,6.7
11/14/2019,Jd,SHIP,9.1
5/29/2019,Jerry,TECH,3.7
3/7/2019,Gary,ADMIN,9.7
5/15/2019,Tony,SALES,1.5
9/26/2019,Tony,TECH,0.7
13/6/2019,Tony,SALES,4.2
6/22/2019,Jd,ADMIN,5.6
3/5/2019,Leo,ADMIN,8.4
6/5/2019,Jerry,ADMIN,3.9
8/1/2019,Monica,SHIP,2.4
11/14/2019,Monica,SALES,0.7
1/29/2019,Monica,SHIP,1.2
3/6/2019,Jerry,ADMIN,3.6
5/6/2019,Jerry,TECH,6.2
9/12/2019,Gary,SALES,2.9
3/1/2019,Leo,ADMIN,6.9
10/27/2019,Leo,SHIP,1.8
3/21/2019,Jerry,TECH,2.2
13/3/2019,Monica,SALES,6.4
7/1/2019,Leo,SHIP,0.5